Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
09/03/2017;SIMPLICIO;206,25;174,94;-15,18
09/03/2017;SOBRAGI;36,00;36,78;2,17
09/03/2017;STA. CLARA PR;113,33;100,36;-11,44
09/03/2017;STA.CLARA-MG;7,08;6,47;-8,62
09/03/2017;STA.GABRIELA;25,00;0,00;-100,00
09/03/2017;STO.ANT.JARI;249,00;249,24;0,10
09/03/2017;TAQUARUCU;389,17;388,24;-0,24
09/03/2017;TELES PIRES;1.820,00;1.812,93;-0,39
09/03/2017;TRES IRMAOS;260,00;213,65;-17,83
09/03/2017;TRES MARIAS;59,00;59,95;1,61
09/03/2017;U. A. SALES;0,00;0,00;0,00
09/03/2017;U.BARRAGRANDE;112,50;130,27;15,80
09/03/2017;U.C NOVOS;476,04;434,80;-8,66
09/03/2017;U.D.FRANCISCA;110,00;119,35;8,50
09/03/2017;U.FOZ CHAPECO;495,21;469,23;-5,25
09/03/2017;U.ITA;840,52;862,90;2,66
09/03/2017;U.MACHADINHO;375,62;358,61;-4,53
09/03/2017;U.MASCARENHAS;63,23;50,94;-19,44
09/03/2017;U.MIMOSO;20,00;22,00;10,00
09/03/2017;U.MONTE CLARO;25,21;11,64;-53,83
09/03/2017;U.PASSO FUNDO;215,00;216,55;0,72
09/03/2017;U.QUEB.QUEIXO;86,46;81,44;-5,81
09/03/2017;U.S.OSORIO;699,27;720,67;3,06
09/03/2017;U.S.SANTIAGO;990,00;982,50;-0,76
09/03/2017;U.SOBRADINHO;143,98;145,95;1,37
09/03/2017;UB.ESPERANCA;136,67;136,97;0,22
09/03/2017;UH BCOQUEIROS;90,00;88,89;-1,23
09/03/2017;UHE BALBINA;50,00;52,42;4,84
09/03/2017;UHE CACU;65,00;63,86;-1,75
09/03/2017;UHE GARIBALDI;50,00;52,52;5,04
09/03/2017;UHE JAYME CANET;293,54;289,33;-1,43
09/03/2017;UHE JIRAU;2.378,56;2.231,77;-6,17
09/03/2017;UHE MONJOLINHO;52,29;58,37;11,63
09/03/2017;UHE PIMENTAL;119,00;116,90;-1,76
09/03/2017;UHE S.DA MESA;260,00;249,08;-4,20
09/03/2017;UHE SAMUEL;147,92;146,17;-1,18
09/03/2017;US. L.GONZAGA;292,50;292,61;0,04
09/03/2017;US. TUCURUI;5.801,04;5.840,19;0,67
09/03/2017;US.COA.NUNES;72,00;73,06;1,47
09/03/2017;USI JAURU;77,50;96,18;24,10
09/03/2017;USI PAR.SOUZA;229,17;222,52;-2,90
09/03/2017;USINA PA-I;0,00;0,00;0,00
09/03/2017;USINA PA-II;0,00;0,00;0,00
09/03/2017;USINA PA-III;0,00;0,00;0,00
09/03/2017;USINA PA-IV;709,23;662,78;-6,55
09/03/2017;USINA XINGO;812,00;831,82;2,44
09/03/2017;VOLTA GRANDE;255,31;253,25;-0,81
09/03/2017;PCH AMPLA;6,00;0,00;-100,00
09/03/2017;PCH CEB;0,00;0,00;0,00
09/03/2017;PCH CEEE;13,00;24,00;84,62
09/03/2017;PCH CELESC;138,00;138,00;0,00
09/03/2017;PCH CELG;90,00;62,00;-31,11
09/03/2017;PCH CELPA;0,00;0,00;0,00
09/03/2017;PCH CELTINS;0,00;0,00;0,00
09/03/2017;PCH CEMAT;608,88;608,88;0,00
09/03/2017;PCH CEMIG;40,33;40,34;0,02
09/03/2017;PCH CERJ;193,83;0,00;-100,00
09/03/2017;PCH CERON;0,00;0,00;0,00
09/03/2017;PCH CESP;0,00;0,00;0,00
09/03/2017;PCH CHESF;0,00;0,00;0,00
09/03/2017;PCH COELBA;0,00;0,00;0,00
09/03/2017;PCH COPEL;146,00;208,27;42,65
09/03/2017;PCH CPFL;45,00;45,00;0,00
09/03/2017;PCH EMAE;37,00;37,00;0,00
09/03/2017;PCH ENERSUL;1,00;0,00;-100,00
09/03/2017;PCH ENORTE;0,00;0,00;0,00
09/03/2017;PCH ESCELSA;90,00;90,00;0,00
09/03/2017;PCH IACIARA;0,00;0,00;0,00
09/03/2017;PCH JAURU-CEMAT;0,00;69,89;0,00
09/03/2017;PCH JI-PARANA;0,00;30,08;0,00
09/03/2017;PCH P. BUENO;0,00;14,08;0,00
09/03/2017;PCH RGE;27,06;52,94;95,64
09/03/2017;PCH VILHENA;0,00;24,29;0,00
09/03/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;36,91;14,91
09/03/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;7,46;0,00;-100,00
09/03/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;25,44;0,00
09/03/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;8,44;23,25;175,47
09/03/2017;CONJUNTO HIDRELETRICO PARECIS;100,00;120,43;20,43
09/03/2017;CONJUNTO HIDRELETRICO SANTA CABECA;45,00;45,00;0,00
10/03/2017;14 DE JULHO;11,25;30,43;170,49
10/03/2017;AGUA VERMELHA;806,88;790,48;-2,03
10/03/2017;AIMORES;49,00;49,32;0,65
10/03/2017;ALTO SUCURIU;28,00;28,00;0,00
10/03/2017;AMADORAGUIAR1;240,00;231,30;-3,62
10/03/2017;AMADORAGUIAR2;210,00;206,60;-1,62
10/03/2017;AREAL;5,90;0,00;-100,00
10/03/2017;BAGUARI;27,00;41,40;53,33
10/03/2017;BARIRI;133,88;130,04;-2,87
10/03/2017;BARRA BONITA;78,67;77,45;-1,55
10/03/2017;BATALHA;11,00;10,94;-0,55
10/03/2017;BELO MONTE;2.353,00;2.364,13;0,47
10/03/2017;BENTO MUNHOZ;971,67;978,47;0,70
10/03/2017;C. DOURADA;425,83;428,03;0,52
10/03/2017;C.CALDEIRAO;146,00;142,47;-2,42
10/03/2017;CACONDE;36,00;35,03;-2,69
10/03/2017;CAMARGOS;17,38;17,57;1,09
10/03/2017;CANA BRAVA;179,69;169,19;-5,84
10/03/2017;CANOAS I;79,00;78,56;-0,56
10/03/2017;CANOAS II;70,00;68,00;-2,86
10/03/2017;CAPIVARA;420,00;414,90;-1,21
10/03/2017;CASTRO ALVES;16,12;45,19;180,33
10/03/2017;CHAVANTES;370,00;372,29;0,62
10/03/2017;CORUMBA;245,83;218,20;-11,24
10/03/2017;CORUMBA III;68,12;64,83;-4,83
10/03/2017;CORUMBA IV;93,12;94,06;1,01
10/03/2017;CURUA-UNA;30,00;29,76;-0,80
10/03/2017;DARDANELOS;203,00;230,55;13,57
10/03/2017;E.CUNHA;62,00;52,05;-16,05
10/03/2017;EMBORCACAO;370,12;320,03;-13,53
10/03/2017;ESPORA;32,00;32,19;0,59
10/03/2017;ESTREITO;728,33;623,67;-14,37
10/03/2017;FERREI.GOMES;252,00;223,97;-11,12
10/03/2017;FONTES NOVA;90,00;89,92;-0,09
10/03/2017;FUNDAO;116,00;115,65;-0,30
10/03/2017;FUNIL;55,00;58,32;6,04
10/03/2017;FUNIL GRANDE;54,96;59,18;7,68
10/03/2017;FURNAS;800,00;730,27;-8,72
10/03/2017;G.JOSE RICHA;1.006,25;837,38;-16,78
10/03/2017;GUAPORE;68,65;65,24;-4,97
10/03/2017;GUILMA AMORIM;47,00;70,01;48,96
10/03/2017;H.BORDEN EXT;100,96;99,80;-1,15
10/03/2017;H.BORDEN SUB;98,12;97,39;-0,74
10/03/2017;IBITINGA;115,00;113,69;-1,14
10/03/2017;IGARAPAVA;178,75;158,62;-11,26
10/03/2017;ILHA POMBOS;79,17;119,99;51,56
10/03/2017;ILHA SOLTEIRA;1.648,96;1.648,37;-0,04
10/03/2017;IRAPE-US;63,00;64,04;1,65
10/03/2017;ITAIPU 50 HZ;4.464,58;4.452,40;-0,27
10/03/2017;ITAIPU 60 HZ;5.746,88;5.838,68;1,60
10/03/2017;ITAPEBI US;18,75;26,44;41,01
10/03/2017;ITAUBA;232,40;232,63;0,10
10/03/2017;ITIQUIRA I;30,00;30,54;1,80
10/03/2017;ITIQUIRA II;80,00;87,68;9,60
10/03/2017;ITUMBIARA;1.043,75;877,53;-15,93
10/03/2017;ITUTINGA-US;22,96;21,80;-5,05
10/03/2017;JACUI;180,00;174,53;-3,04
10/03/2017;JAGUARA-US;400,00;390,92;-2,27
10/03/2017;JAGUARI;2,00;1,95;-2,50
10/03/2017;JLM.G.PEREIRA;68,00;67,64;-0,53
10/03/2017;JUBA 1;39,00;40,00;2,56
10/03/2017;JUBA 2;40,00;39,00;-2,50
10/03/2017;JUPIA;957,50;944,67;-1,34
10/03/2017;JURUMIRIM;94,00;93,68;-0,34
10/03/2017;L.C.BARRETO;651,04;629,49;-3,31
10/03/2017;LAJEADO;483,12;485,27;0,45
10/03/2017;LASA;0,00;0,00;0,00
10/03/2017;LIMOEIRO;18,00;15,55;-13,61
10/03/2017;M. MORAES;394,00;384,44;-2,43
10/03/2017;MACABU;3,19;0,00;-100,00
10/03/2017;MANSO;200,00;200,70;0,35
10/03/2017;MARIMBONDO;722,92;757,84;4,83
10/03/2017;MIRANDA;291,67;279,05;-4,33
10/03/2017;N.AVANHANDAVA;303,00;301,60;-0,46
10/03/2017;NEY BRAGA;912,00;874,84;-4,07
10/03/2017;NILO PECANHA;250,00;304,27;21,71
10/03/2017;NOVA PONTE;312,50;289,85;-7,25
10/03/2017;OURINHOS;33,00;35,92;8,85
10/03/2017;P. COLOMBIA;246,00;242,20;-1,54
10/03/2017;P. PRIMAVERA;1.342,71;1.297,42;-3,37
10/03/2017;P.DO CAVALO;2,50;2,67;6,80
10/03/2017;PARAIBUNA;10,00;9,84;-1,60
10/03/2017;PASSO REAL;94,67;95,31;0,68
10/03/2017;PASSO S JOAO;77,00;76,07;-1,21
10/03/2017;PCH ANGELINA;11,15;11,15;0,00
10/03/2017;PCH BLUMENAU;39,62;39,62;0,00
10/03/2017;PCH BURITI;26,00;26,00;0,00
10/03/2017;PCH CANASTRA;22,75;24,07;5,80
10/03/2017;PCH CGRANDE;69,00;69,00;0,00
10/03/2017;PCH CHOPIM;28,00;0,00;-100,00
10/03/2017;PCH CURITIBA;42,00;0,00;-100,00
10/03/2017;PCH LUDESA;0,00;0,00;0,00
10/03/2017;PCH MOSQUITAO;28,00;28,00;0,00
10/03/2017;PCH NORTEMS;0,00;0,00;0,00
10/03/2017;PCH PBRANCO;140,00;0,00;-100,00
10/03/2017;PCH PFUNDO;0,00;0,00;0,00
10/03/2017;PCH QUEIXADA;30,00;29,24;-2,53
10/03/2017;PCH S A CAIAPO;30,00;0,00;-100,00
10/03/2017;PCH S.GRANDE;18,00;18,00;0,00
10/03/2017;PCH SAL.CURUA;0,00;0,00;0,00
10/03/2017;PCH SAO JOAO;19,00;19,00;0,00
10/03/2017;PCH TAQUARA;11,00;0,00;-100,00
10/03/2017;PCH XANXERE;56,21;56,21;0,00
10/03/2017;PEIXE ANGICAL;185,42;168,16;-9,31
10/03/2017;PEREIRA PASSO;37,00;43,29;17,00
10/03/2017;PICADA;25,00;25,50;2,00
10/03/2017;PIRAJU;72,00;72,62;0,86
10/03/2017;PONTE PEDRA;174,00;171,04;-1,70
10/03/2017;PORTO ESTRELA;20,00;26,02;30,10
10/03/2017;PORTO PEDRAS;22,00;22,00;0,00
10/03/2017;PROMISSAO;252,00;254,32;0,92
10/03/2017;QUEIMADO;9,00;14,22;58,00
10/03/2017;RETIRO BAIXO;15,00;15,00;0,00
10/03/2017;RISOLETANEVES;0,00;0,00;0,00
10/03/2017;ROCHEDO;3,00;0,00;-100,00
10/03/2017;RONDON II;72,00;72,23;0,32
10/03/2017;ROSAL;27,00;54,49;101,81
10/03/2017;ROSANA;244,38;269,88;10,43
10/03/2017;S.DO FACAO;30,71;30,98;0,88
10/03/2017;S.R.VERDINHO;93,00;92,56;-0,47
10/03/2017;SA CARVALHO;18,00;57,10;217,22
10/03/2017;SALTO;116,00;116,39;0,34
10/03/2017;SALTO GRANDE;30,00;30,45;1,50
10/03/2017;SALTO GRANDE CS;59,67;60,29;1,04
10/03/2017;SALTO PILAO;137,00;97,00;-29,20
10/03/2017;SANTA BRANCA;9,00;8,91;-1,00
10/03/2017;SANTA ROSA 2;12,23;0,00;-100,00
10/03/2017;SANTO ANTONIO;1.336,25;1.430,88;7,08
10/03/2017;SAO DOMINGOS;45,88;45,77;-0,24
10/03/2017;SAO JOAQUIM;0,00;0,00;0,00
10/03/2017;SAO JOSE;25,00;46,35;85,40
10/03/2017;SAO LOURENCO;39,00;19,17;-50,85
10/03/2017;SAO SALVADOR;103,75;103,83;0,08
10/03/2017;SAO SIMAO-US;1.161,46;1.187,79;2,27
10/03/2017;SIMPLICIO;206,25;299,92;45,42
10/03/2017;SOBRAGI;36,00;30,82;-14,39
10/03/2017;STA. CLARA PR;113,33;110,43;-2,56
10/03/2017;STA.CLARA-MG;7,08;5,38;-24,01
10/03/2017;STA.GABRIELA;26,00;0,00;-100,00
10/03/2017;STO.ANT.JARI;249,00;248,90;-0,04
10/03/2017;TAQUARUCU;438,54;374,97;-14,50
10/03/2017;TELES PIRES;1.577,33;1.573,36;-0,25
10/03/2017;TRES IRMAOS;311,67;335,60;7,68
10/03/2017;TRES MARIAS;59,00;59,87;1,47
10/03/2017;U. A. SALES;0,00;4,89;0,00
10/03/2017;U.BARRAGRANDE;120,83;98,74;-18,28
10/03/2017;U.C NOVOS;514,38;338,66;-34,16
10/03/2017;U.D.FRANCISCA;110,00;119,73;8,85
10/03/2017;U.FOZ CHAPECO;412,29;476,75;15,63
10/03/2017;U.ITA;794,17;786,59;-0,95
10/03/2017;U.MACHADINHO;326,88;316,42;-3,20
10/03/2017;U.MASCARENHAS;55,00;49,97;-9,15
10/03/2017;U.MIMOSO;20,00;22,00;10,00
10/03/2017;U.MONTE CLARO;18,75;35,53;89,49
10/03/2017;U.PASSO FUNDO;215,00;216,36;0,63
10/03/2017;U.QUEB.QUEIXO;92,50;62,03;-32,94
10/03/2017;U.S.OSORIO;676,25;826,60;22,23
10/03/2017;U.S.SANTIAGO;990,00;989,13;-0,09
10/03/2017;U.SOBRADINHO;143,98;144,25;0,19
10/03/2017;UB.ESPERANCA;136,67;113,91;-16,65
10/03/2017;UH BCOQUEIROS;90,00;88,84;-1,29
10/03/2017;UHE BALBINA;54,00;54,83;1,54
10/03/2017;UHE CACU;65,00;63,85;-1,77
10/03/2017;UHE GARIBALDI;63,00;63,00;0,00
10/03/2017;UHE JAYME CANET;292,40;303,16;3,68
10/03/2017;UHE JIRAU;2.368,75;2.303,31;-2,76
10/03/2017;UHE MONJOLINHO;59,38;63,70;7,28
10/03/2017;UHE PIMENTAL;119,00;88,58;-25,56
10/03/2017;UHE S.DA MESA;314,17;248,54;-20,89
10/03/2017;UHE SAMUEL;164,90;172,27;4,47
10/03/2017;US. L.GONZAGA;292,50;269,56;-7,84
10/03/2017;US. TUCURUI;6.180,21;5.983,07;-3,19
10/03/2017;US.COA.NUNES;72,00;73,04;1,44
10/03/2017;USI JAURU;77,50;94,28;21,65
10/03/2017;USI PAR.SOUZA;227,08;216,22;-4,78
10/03/2017;USINA PA-I;0,00;0,00;0,00
10/03/2017;USINA PA-II;0,00;0,00;0,00
10/03/2017;USINA PA-III;0,00;0,00;0,00
10/03/2017;USINA PA-IV;720,58;672,44;-6,68
10/03/2017;USINA XINGO;812,00;833,86;2,69
10/03/2017;VOLTA GRANDE;285,00;278,06;-2,44
10/03/2017;PCH AMPLA;7,00;0,00;-100,00
10/03/2017;PCH CEB;0,00;0,00;0,00
10/03/2017;PCH CEEE;13,00;24,00;84,62
10/03/2017;PCH CELESC;138,00;138,00;0,00
10/03/2017;PCH CELG;84,75;56,75;-33,04
10/03/2017;PCH CELPA;0,00;0,00;0,00
10/03/2017;PCH CELTINS;0,00;0,00;0,00
10/03/2017;PCH CEMAT;637,08;637,08;0,00
10/03/2017;PCH CEMIG;40,33;40,33;0,00
10/03/2017;PCH CERJ;111,38;0,00;-100,00
10/03/2017;PCH CERON;0,00;0,00;0,00
10/03/2017;PCH CESP;0,00;0,00;0,00
10/03/2017;PCH CHESF;0,00;0,00;0,00
10/03/2017;PCH COELBA;0,00;0,00;0,00
10/03/2017;PCH COPEL;146,00;174,85;19,76
10/03/2017;PCH CPFL;45,00;45,00;0,00
10/03/2017;PCH EMAE;29,92;29,92;0,00
10/03/2017;PCH ENERSUL;1,00;0,00;-100,00
10/03/2017;PCH ENORTE;0,00;0,00;0,00
10/03/2017;PCH ESCELSA;103,00;103,00;0,00
10/03/2017;PCH IACIARA;0,00;0,00;0,00
10/03/2017;PCH JAURU-CEMAT;0,00;69,61;0,00
10/03/2017;PCH JI-PARANA;0,00;30,08;0,00
10/03/2017;PCH P. BUENO;0,00;14,08;0,00
10/03/2017;PCH RGE;27,94;105,78;278,60
10/03/2017;PCH VILHENA;0,00;24,29;0,00
10/03/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;32,01;-0,34
10/03/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;7,46;0,00;-100,00
10/03/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;40,50;0,00
10/03/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;8,44;30,03;255,81
10/03/2017;CONJUNTO HIDRELETRICO PARECIS;100,00;117,54;17,54
10/03/2017;CONJUNTO HIDRELETRICO SANTA CABECA;45,00;45,00;0,00
11/03/2017;14 DE JULHO;33,54;38,11;13,63
11/03/2017;AGUA VERMELHA;982,08;923,69;-5,95
11/03/2017;AIMORES;49,00;48,05;-1,94
11/03/2017;ALTO SUCURIU;28,00;28,00;0,00
11/03/2017;AMADORAGUIAR1;91,88;134,30;46,17
11/03/2017;AMADORAGUIAR2;79,17;128,74;62,61
11/03/2017;AREAL;10,69;0,00;-100,00
11/03/2017;BAGUARI;33,00;41,29;25,12
11/03/2017;BARIRI;135,00;130,19;-3,56
11/03/2017;BARRA BONITA;68,00;66,03;-2,90
11/03/2017;BATALHA;11,00;10,94;-0,55
11/03/2017;BELO MONTE;2.008,33;2.332,77;16,15
11/03/2017;BENTO MUNHOZ;298,96;490,56;64,09
11/03/2017;C. DOURADA;147,29;151,01;2,53
11/03/2017;C.CALDEIRAO;148,00;112,85;-23,75
11/03/2017;CACONDE;36,00;35,08;-2,56
11/03/2017;CAMARGOS;7,00;7,48;6,86
11/03/2017;CANA BRAVA;125,00;125,25;0,20
11/03/2017;CANOAS I;62,00;61,04;-1,55
11/03/2017;CANOAS II;70,00;68,34;-2,37
11/03/2017;CAPIVARA;382,08;386,79;1,23
11/03/2017;CASTRO ALVES;56,54;58,02;2,62
11/03/2017;CHAVANTES;370,00;372,30;0,62
11/03/2017;CORUMBA;80,00;79,11;-1,11
11/03/2017;CORUMBA III;0,00;0,15;0,00
11/03/2017;CORUMBA IV;0,00;0,12;0,00
11/03/2017;CURUA-UNA;30,00;29,83;-0,57
11/03/2017;DARDANELOS;200,62;164,11;-18,20
11/03/2017;E.CUNHA;54,00;47,89;-11,31
11/03/2017;EMBORCACAO;299,00;289,46;-3,19
11/03/2017;ESPORA;32,00;32,19;0,59
11/03/2017;ESTREITO;450,00;461,49;2,55
11/03/2017;FERREI.GOMES;252,00;221,53;-12,09
11/03/2017;FONTES NOVA;90,00;89,82;-0,20
11/03/2017;FUNDAO;116,00;107,57;-7,27
11/03/2017;FUNIL;55,00;67,85;23,36
11/03/2017;FUNIL GRANDE;47,00;59,81;27,26
11/03/2017;FURNAS;593,75;599,86;1,03
11/03/2017;G.JOSE RICHA;538,65;382,98;-28,90
11/03/2017;GUAPORE;65,00;61,47;-5,43
11/03/2017;GUILMA AMORIM;47,00;53,63;14,11
11/03/2017;H.BORDEN EXT;19,00;19,22;1,16
11/03/2017;H.BORDEN SUB;15,00;15,50;3,33
11/03/2017;IBITINGA;115,00;114,56;-0,38
11/03/2017;IGARAPAVA;147,50;147,37;-0,09
11/03/2017;ILHA POMBOS;93,33;93,08;-0,27
11/03/2017;ILHA SOLTEIRA;1.797,92;1.963,72;9,22
11/03/2017;IRAPE-US;63,00;61,68;-2,10
11/03/2017;ITAIPU 50 HZ;4.301,04;4.164,36;-3,18
11/03/2017;ITAIPU 60 HZ;4.981,88;5.189,80;4,17
11/03/2017;ITAPEBI US;18,75;41,73;122,56
11/03/2017;ITAUBA;235,00;232,69;-0,98
11/03/2017;ITIQUIRA I;30,00;30,54;1,80
11/03/2017;ITIQUIRA II;80,00;86,40;8,00
11/03/2017;ITUMBIARA;244,17;201,75;-17,37
11/03/2017;ITUTINGA-US;10,33;9,95;-3,68
11/03/2017;JACUI;180,00;176,08;-2,18
11/03/2017;JAGUARA-US;347,92;343,14;-1,37
11/03/2017;JAGUARI;2,00;1,96;-2,00
11/03/2017;JLM.G.PEREIRA;68,00;67,64;-0,53
11/03/2017;JUBA 1;36,00;38,00;5,56
11/03/2017;JUBA 2;38,00;36,00;-5,26
11/03/2017;JUPIA;1.127,08;1.108,57;-1,64
11/03/2017;JURUMIRIM;94,00;93,70;-0,32
11/03/2017;L.C.BARRETO;550,62;565,33;2,67
11/03/2017;LAJEADO;360,00;364,55;1,26
11/03/2017;LASA;0,00;0,00;0,00
11/03/2017;LIMOEIRO;15,00;12,98;-13,47
11/03/2017;M. MORAES;330,48;329,88;-0,18
11/03/2017;MACABU;2,19;0,00;-100,00
11/03/2017;MANSO;200,00;200,77;0,39
11/03/2017;MARIMBONDO;683,33;801,92;17,35
11/03/2017;MIRANDA;108,33;112,73;4,06
11/03/2017;N.AVANHANDAVA;303,00;302,98;-0,01
11/03/2017;NEY BRAGA;793,29;856,30;7,94
11/03/2017;NILO PECANHA;250,00;242,75;-2,90
11/03/2017;NOVA PONTE;122,50;120,51;-1,62
11/03/2017;OURINHOS;33,00;35,61;7,91
11/03/2017;P. COLOMBIA;246,00;242,10;-1,59
11/03/2017;P. PRIMAVERA;1.350,00;1.311,81;-2,83
11/03/2017;P.DO CAVALO;2,50;2,63;5,20
11/03/2017;PARAIBUNA;10,00;9,85;-1,50
11/03/2017;PASSO REAL;94,67;90,79;-4,10
11/03/2017;PASSO S JOAO;77,00;76,56;-0,57
11/03/2017;PCH ANGELINA;11,15;11,15;0,00
11/03/2017;PCH BLUMENAU;39,62;39,62;0,00
11/03/2017;PCH BURITI;29,00;29,00;0,00
11/03/2017;PCH CANASTRA;22,67;22,66;-0,04
11/03/2017;PCH CGRANDE;69,00;69,00;0,00
11/03/2017;PCH CHOPIM;28,00;0,00;-100,00
11/03/2017;PCH CURITIBA;42,00;0,00;-100,00
11/03/2017;PCH LUDESA;0,00;0,00;0,00
11/03/2017;PCH MOSQUITAO;30,00;30,00;0,00
11/03/2017;PCH NORTEMS;0,00;0,00;0,00
11/03/2017;PCH PBRANCO;140,00;0,00;-100,00
11/03/2017;PCH PFUNDO;0,00;0,00;0,00
11/03/2017;PCH QUEIXADA;30,00;29,13;-2,90
11/03/2017;PCH S A CAIAPO;22,00;0,00;-100,00
11/03/2017;PCH S.GRANDE;18,00;18,00;0,00
11/03/2017;PCH SAL.CURUA;0,00;0,00;0,00
11/03/2017;PCH SAO JOAO;19,00;19,00;0,00
11/03/2017;PCH TAQUARA;11,00;0,00;-100,00
11/03/2017;PCH XANXERE;56,21;56,21;0,00
11/03/2017;PEIXE ANGICAL;140,00;141,23;0,88
11/03/2017;PEREIRA PASSO;37,00;37,24;0,65
11/03/2017;PICADA;25,00;24,35;-2,60
11/03/2017;PIRAJU;72,00;73,69;2,35
11/03/2017;PONTE PEDRA;174,00;171,38;-1,51
11/03/2017;PORTO ESTRELA;20,00;19,83;-0,85
11/03/2017;PORTO PEDRAS;28,00;28,00;0,00
11/03/2017;PROMISSAO;252,00;250,60;-0,56
11/03/2017;QUEIMADO;9,00;9,25;2,78
11/03/2017;RETIRO BAIXO;15,00;15,00;0,00
11/03/2017;RISOLETANEVES;0,00;0,00;0,00
11/03/2017;ROCHEDO;3,00;0,00;-100,00
11/03/2017;RONDON II;72,00;72,21;0,29
11/03/2017;ROSAL;27,00;41,25;52,78
11/03/2017;ROSANA;289,06;288,42;-0,22
11/03/2017;S.DO FACAO;20,00;20,13;0,65
11/03/2017;S.R.VERDINHO;93,00;92,56;-0,47
11/03/2017;SA CARVALHO;18,00;50,22;179,00
11/03/2017;SALTO;116,00;116,40;0,34
11/03/2017;SALTO GRANDE;30,00;29,54;-1,53
11/03/2017;SALTO GRANDE CS;70,00;68,66;-1,91
11/03/2017;SALTO PILAO;127,00;76,90;-39,45
11/03/2017;SANTA BRANCA;9,00;8,92;-0,89
11/03/2017;SANTA ROSA 2;14,25;0,00;-100,00
11/03/2017;SANTO ANTONIO;1.865,21;1.826,80;-2,06
11/03/2017;SAO DOMINGOS;44,46;45,80;3,01
11/03/2017;SAO JOAQUIM;0,00;0,00;0,00
11/03/2017;SAO JOSE;51,00;50,42;-1,14
11/03/2017;SAO LOURENCO;44,00;17,51;-60,20
11/03/2017;SAO SALVADOR;76,25;76,49;0,31
11/03/2017;SAO SIMAO-US;1.084,58;1.322,63;21,95
11/03/2017;SIMPLICIO;200,00;163,16;-18,42
11/03/2017;SOBRAGI;36,00;30,13;-16,31
11/03/2017;STA. CLARA PR;113,33;106,07;-6,41
11/03/2017;STA.CLARA-MG;0,00;0,00;0,00
11/03/2017;STA.GABRIELA;27,00;0,00;-100,00
11/03/2017;STO.ANT.JARI;249,00;249,14;0,06
11/03/2017;TAQUARUCU;312,50;314,77;0,73
11/03/2017;TELES PIRES;1.456,00;1.454,46;-0,11
11/03/2017;TRES IRMAOS;300,00;305,15;1,72
11/03/2017;TRES MARIAS;59,00;59,94;1,59
11/03/2017;U. A. SALES;0,00;0,00;0,00
11/03/2017;U.BARRAGRANDE;0,00;0,00;0,00
11/03/2017;U.C NOVOS;460,67;177,93;-61,38
11/03/2017;U.D.FRANCISCA;120,00;121,72;1,43
11/03/2017;U.FOZ CHAPECO;150,00;143,73;-4,18
11/03/2017;U.ITA;219,58;184,32;-16,06
11/03/2017;U.MACHADINHO;260,00;249,37;-4,09
11/03/2017;U.MASCARENHAS;55,00;55,52;0,95
11/03/2017;U.MIMOSO;20,00;22,00;10,00
11/03/2017;U.MONTE CLARO;46,25;50,14;8,41
11/03/2017;U.PASSO FUNDO;145,00;148,07;2,12
11/03/2017;U.QUEB.QUEIXO;92,50;52,67;-43,06
11/03/2017;U.S.OSORIO;610,77;645,52;5,69
11/03/2017;U.S.SANTIAGO;990,00;988,71;-0,13
11/03/2017;U.SOBRADINHO;144,00;145,44;1,00
11/03/2017;UB.ESPERANCA;100,38;128,33;27,84
11/03/2017;UH BCOQUEIROS;90,00;88,88;-1,24
11/03/2017;UHE BALBINA;54,00;54,75;1,39
11/03/2017;UHE CACU;65,00;63,80;-1,85
11/03/2017;UHE GARIBALDI;189,00;62,30;-67,04
11/03/2017;UHE JAYME CANET;293,54;290,36;-1,08
11/03/2017;UHE JIRAU;1.815,21;1.896,32;4,47
11/03/2017;UHE MONJOLINHO;66,92;65,88;-1,55
11/03/2017;UHE PIMENTAL;120,00;79,17;-34,02
11/03/2017;UHE S.DA MESA;260,00;236,62;-8,99
11/03/2017;UHE SAMUEL;140,00;146,30;4,50
11/03/2017;US. L.GONZAGA;296,25;333,37;12,53
11/03/2017;US. TUCURUI;6.308,33;6.217,77;-1,44
11/03/2017;US.COA.NUNES;72,00;72,94;1,31
11/03/2017;USI JAURU;77,50;85,36;10,14
11/03/2017;USI PAR.SOUZA;216,04;203,33;-5,88
11/03/2017;USINA PA-I;0,00;0,00;0,00
11/03/2017;USINA PA-II;0,00;0,00;0,00
11/03/2017;USINA PA-III;0,00;0,00;0,00
11/03/2017;USINA PA-IV;716,23;716,24;0,00
11/03/2017;USINA XINGO;812,00;836,72;3,04
11/03/2017;VOLTA GRANDE;193,75;219,12;13,09
11/03/2017;PCH AMPLA;8,00;0,00;-100,00
11/03/2017;PCH CEB;0,00;0,00;0,00
11/03/2017;PCH CEEE;13,00;24,00;84,62
