Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
09/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;2,25;11,53;412,44
09/02/2017;CONJUNTO EOLICO DOS ARACAS;22,31;26,42;18,42
09/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;1,73;15,37;788,44
09/02/2017;CONJUNTO EOLICO GUIRAPA;2,83;9,61;239,58
09/02/2017;CONJUNTO EOLICO ITAREMA V;58,19;24,18;-58,45
09/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;4,42;14,57;229,64
09/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;49,94;51,65;3,42
09/02/2017;CONJUNTO EOLICO MACACOS;15,40;20,94;35,97
09/02/2017;CONJUNTO EOLICO MARMELEIRO 2;39,54;25,02;-36,72
09/02/2017;CONJUNTO EOLICO MODELO;15,25;0,00;-100,00
09/02/2017;CONJUNTO EOLICO MORRAO;10,75;18,79;74,79
09/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;44,15;36,19;-18,03
09/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;19,46;24,70;26,93
09/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;3,38;20,32;501,18
09/02/2017;CONJUNTO EOLICO OLHO DAGUA;45,60;45,98;0,83
09/02/2017;CONJUNTO EOLICO PAPAGAIOS;9,38;8,75;-6,72
09/02/2017;CONJUNTO EOLICO PARANATAMA;36,48;38,11;4,47
09/02/2017;CONJUNTO EOLICO PEDRA BRANCA;16,94;13,90;-17,95
09/02/2017;CONJUNTO EÓLICO PELOURINHO;2,56;9,17;258,20
09/02/2017;CONJUNTO EOLICO PLANALTINA;10,06;17,91;78,03
09/02/2017;CONJUNTO EOLICO QUINTA 138 KV;58,35;93,34;59,97
09/02/2017;CONJUNTO EOLICO QUINTA 69 KV;34,88;49,64;42,32
09/02/2017;CONJUNTO EOLICO RENASCENCA;38,12;47,89;25,63
09/02/2017;CONJUNTO EOLICO RENASCENCA V;16,88;20,67;22,45
09/02/2017;CONJUNTO EOLICO SANTA CLARA;50,98;44,76;-12,20
09/02/2017;CONJUNTO EOLICO SANTA ROSALIA;35,19;68,02;93,29
09/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;203,46;389,41;91,39
09/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
09/02/2017;CONJUNTO EOLICO SAO CLEMENTE;82,19;98,52;19,87
09/02/2017;CONJUNTO EOLICO SERRA AZUL;9,56;20,49;114,33
09/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;15,77;13,47;-14,58
09/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;15,65;19,89;27,09
09/02/2017;CONJUNTO EOLICO TACARATU;24,00;28,28;17,83
09/02/2017;CONJUNTO EOLICO TRAIRI;26,02;19,38;-25,52
09/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;54,54;78,31;43,58
09/02/2017;CONJUNTO EOLICO VIAMAO 3;0,00;40,01;0,00
09/02/2017;EO MALHADINHA I;9,06;10,72;18,32
09/02/2017;EOL ALEGRIA 2;18,54;37,41;101,78
09/02/2017;EOL ALEGRIA I;9,27;18,39;98,38
09/02/2017;EOL BEBERIBE;0,00;0,00;0,00
09/02/2017;EOL CIDREIRA1;49,42;50,04;1,25
09/02/2017;EOL D.INDIOS;93,33;39,86;-57,29
09/02/2017;EOL EMBUACA;3,08;2,11;-31,49
09/02/2017;EOL FAISA 1;3,06;3,15;2,94
09/02/2017;EOL FAISA 2;2,56;3,18;24,22
09/02/2017;EOL FAISA 3;2,38;2,68;12,61
09/02/2017;EOL FAISA 4;2,38;2,56;7,56
09/02/2017;EOL FAISA 5;2,65;3,46;30,57
09/02/2017;EOL ICARAIZINHO;14,33;5,13;-64,20
09/02/2017;EOL MIASSABA3;12,23;22,48;83,81
09/02/2017;EOL OSORIO;93,33;40,09;-57,04
09/02/2017;EOL OSORIO 2;37,58;22,48;-40,18
09/02/2017;EOL OSORIO 3;0,00;24,84;0,00
09/02/2017;EOL PARACURU;0,00;0,00;0,00
09/02/2017;EOL PPARAJURU;0,00;0,00;0,00
09/02/2017;EOL PRA FORMOSA;8,04;15,73;95,65
09/02/2017;EOL REI VENTO 1;16,88;24,01;42,24
09/02/2017;EOL REI VENTO 3;17,46;18,44;5,61
09/02/2017;EOL RIO CHORO;0,00;0,00;0,00
09/02/2017;EOL SANGRA.2;39,50;25,93;-34,35
09/02/2017;EOL SANGRA.3;0,00;22,36;0,00
09/02/2017;EOL SANGRADOU;0,00;41,96;0,00
09/02/2017;EOL SÃO CRISTOV;3,31;3,24;-2,11
09/02/2017;EOL SÃO JORGE;2,56;3,72;45,31
09/02/2017;EOL ST ANTO PAD;1,60;1,10;-31,25
09/02/2017;EOL XANGRILA;10,54;19,50;85,01
09/02/2017;EOL. INDIOS 2;31,58;23,89;-24,35
10/02/2017;CONJUNTO EOLICO AGUA DOCE;33,52;30,37;-9,40
10/02/2017;CONJUNTO EOLICO ALVORADA;17,58;26,42;50,28
10/02/2017;CONJUNTO EÓLICO AMAZONAS;69,58;96,44;38,60
10/02/2017;CONJUNTO EOLICO ARARIPE III;13,54;4,74;-64,99
10/02/2017;CONJUNTO EOLICO ASA BRANCA;27,52;46,48;68,90
10/02/2017;CONJUNTO EOLICO ATLANTICA;107,92;111,10;2,95
10/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;37,79;43,17;14,24
10/02/2017;CONJUNTO EÓLICO BLOCO SUL;30,83;58,16;88,65
10/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;2,33;2,81;20,60
10/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;43,08;48,09;11,63
10/02/2017;CONJUNTO EOLICO BW GUIRAPA I;6,33;46,56;635,55
10/02/2017;CONJUNTO EOLICO BW GUIRAPA II;4,62;36,67;693,72
10/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;9,98;31,22;212,83
10/02/2017;CONJUNTO EOLICO CAETES II;73,96;74,49;0,72
10/02/2017;CONJUNTO EOLICO CAETITE;29,81;46,10;54,65
10/02/2017;CONJUNTO EOLICO CAETITE 123;27,02;43,75;61,92
10/02/2017;CONJUNTO EOLICO CAETITE A;23,67;31,23;31,94
10/02/2017;CONJUNTO EOLICO CALANGO 1;20,12;13,52;-32,80
10/02/2017;CONJUNTO EOLICO CALANGO 2;21,29;30,09;41,33
10/02/2017;CONJUNTO EOLICO CALANGO 3;0,00;44,03;0,00
10/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;20,65;38,80;87,89
10/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;56,29;79,14;40,59
10/02/2017;CONJUNTO EOLICO CARCARA II;36,44;47,80;31,17
10/02/2017;CONJUNTO EOLICO CHAPADA I;23,90;7,10;-70,29
10/02/2017;CONJUNTO EOLICO CHAPADA II;24,58;13,83;-43,73
10/02/2017;CONJUNTO EOLICO CHAPADA III;20,96;18,63;-11,12
10/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;22,31;19,67;-11,83
10/02/2017;CONJUNTO EOLICO DOS ARACAS;60,73;69,47;14,39
10/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;3,85;27,96;626,23
10/02/2017;CONJUNTO EOLICO GUIRAPA;24,65;31,43;27,51
10/02/2017;CONJUNTO EOLICO ITAREMA V;8,71;43,33;397,47
10/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;39,06;37,51;-3,97
10/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;44,85;19,35;-56,86
10/02/2017;CONJUNTO EOLICO MACACOS;17,38;27,81;60,01
10/02/2017;CONJUNTO EOLICO MARMELEIRO 2;32,42;46,38;43,06
10/02/2017;CONJUNTO EOLICO MODELO;14,96;0,00;-100,00
10/02/2017;CONJUNTO EOLICO MORRAO;9,33;34,81;273,10
10/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;26,17;41,32;57,89
10/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;18,52;28,44;53,56
10/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;41,48;39,05;-5,86
10/02/2017;CONJUNTO EOLICO OLHO DAGUA;43,56;48,66;11,71
10/02/2017;CONJUNTO EOLICO PAPAGAIOS;7,58;12,46;64,38
10/02/2017;CONJUNTO EOLICO PARANATAMA;36,29;37,28;2,73
10/02/2017;CONJUNTO EOLICO PEDRA BRANCA;31,19;27,90;-10,55
10/02/2017;CONJUNTO EÓLICO PELOURINHO;29,81;28,96;-2,85
10/02/2017;CONJUNTO EOLICO PLANALTINA;24,19;38,23;58,04
10/02/2017;CONJUNTO EOLICO QUINTA 138 KV;77,42;77,46;0,05
10/02/2017;CONJUNTO EOLICO QUINTA 69 KV;44,50;38,06;-14,47
10/02/2017;CONJUNTO EOLICO RENASCENCA;35,60;58,53;64,41
10/02/2017;CONJUNTO EOLICO RENASCENCA V;15,94;25,67;61,04
10/02/2017;CONJUNTO EOLICO SANTA CLARA;35,31;53,57;51,71
10/02/2017;CONJUNTO EOLICO SANTA ROSALIA;36,96;49,03;32,66
10/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;325,06;151,73;-53,32
10/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
10/02/2017;CONJUNTO EOLICO SAO CLEMENTE;94,69;93,88;-0,86
10/02/2017;CONJUNTO EOLICO SERRA AZUL;11,65;32,29;177,17
10/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;20,75;19,40;-6,51
10/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;13,96;21,98;57,45
10/02/2017;CONJUNTO EOLICO TACARATU;24,35;28,28;16,14
10/02/2017;CONJUNTO EOLICO TRAIRI;22,54;29,66;31,59
10/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;58,88;78,15;32,73
10/02/2017;CONJUNTO EOLICO VIAMAO 3;0,00;46,46;0,00
10/02/2017;EO MALHADINHA I;7,85;9,03;15,03
10/02/2017;EOL ALEGRIA 2;29,77;37,41;25,66
10/02/2017;EOL ALEGRIA I;15,00;19,74;31,60
10/02/2017;EOL BEBERIBE;0,00;0,00;0,00
10/02/2017;EOL CIDREIRA1;58,12;58,79;1,15
10/02/2017;EOL D.INDIOS;102,83;43,16;-58,03
10/02/2017;EOL EMBUACA;2,58;3,20;24,03
10/02/2017;EOL FAISA 1;6,98;4,70;-32,66
10/02/2017;EOL FAISA 2;6,33;5,20;-17,85
10/02/2017;EOL FAISA 3;5,85;4,40;-24,79
10/02/2017;EOL FAISA 4;5,85;3,96;-32,31
10/02/2017;EOL FAISA 5;6,48;5,72;-11,73
10/02/2017;EOL ICARAIZINHO;5,06;9,23;82,41
10/02/2017;EOL MIASSABA3;17,58;21,50;22,30
10/02/2017;EOL OSORIO;102,83;42,45;-58,72
10/02/2017;EOL OSORIO 2;40,75;23,33;-42,75
10/02/2017;EOL OSORIO 3;0,00;25,82;0,00
10/02/2017;EOL PARACURU;0,00;0,00;0,00
10/02/2017;EOL PPARAJURU;0,00;0,00;0,00
10/02/2017;EOL PRA FORMOSA;9,69;12,16;25,49
10/02/2017;EOL REI VENTO 1;18,40;24,38;32,50
10/02/2017;EOL REI VENTO 3;18,88;19,75;4,61
10/02/2017;EOL RIO CHORO;0,00;0,00;0,00
10/02/2017;EOL SANGRA.2;42,67;26,26;-38,46
10/02/2017;EOL SANGRA.3;0,00;23,51;0,00
10/02/2017;EOL SANGRADOU;0,00;44,61;0,00
10/02/2017;EOL SÃO CRISTOV;2,90;5,56;91,72
10/02/2017;EOL SÃO JORGE;2,21;5,80;162,44
10/02/2017;EOL ST ANTO PAD;1,42;2,24;57,75
10/02/2017;EOL XANGRILA;20,31;20,35;0,20
10/02/2017;EOL. INDIOS 2;34,58;26,13;-24,44
11/02/2017;CONJUNTO EOLICO AGUA DOCE;26,40;26,29;-0,42
11/02/2017;CONJUNTO EOLICO ALVORADA;28,17;23,63;-16,12
11/02/2017;CONJUNTO EÓLICO AMAZONAS;81,62;55,83;-31,60
11/02/2017;CONJUNTO EOLICO ARARIPE III;11,75;2,11;-82,04
11/02/2017;CONJUNTO EOLICO ASA BRANCA;38,81;41,83;7,78
11/02/2017;CONJUNTO EOLICO ATLANTICA;80,23;33,91;-57,73
11/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;34,96;40,48;15,79
11/02/2017;CONJUNTO EÓLICO BLOCO SUL;39,04;63,69;63,14
11/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;3,04;2,41;-20,72
11/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;37,00;48,77;31,81
11/02/2017;CONJUNTO EOLICO BW GUIRAPA I;24,83;44,84;80,59
11/02/2017;CONJUNTO EOLICO BW GUIRAPA II;31,98;38,93;21,73
11/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;13,90;31,33;125,40
11/02/2017;CONJUNTO EOLICO CAETES II;77,15;62,79;-18,61
11/02/2017;CONJUNTO EOLICO CAETITE;29,69;42,10;41,80
11/02/2017;CONJUNTO EOLICO CAETITE 123;35,71;47,89;34,11
11/02/2017;CONJUNTO EOLICO CAETITE A;27,29;36,35;33,20
11/02/2017;CONJUNTO EOLICO CALANGO 1;15,38;11,13;-27,63
11/02/2017;CONJUNTO EOLICO CALANGO 2;29,27;17,32;-40,83
11/02/2017;CONJUNTO EOLICO CALANGO 3;0,00;25,77;0,00
11/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;40,00;33,17;-17,07
11/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;87,85;90,00;2,45
11/02/2017;CONJUNTO EOLICO CARCARA II;40,02;23,35;-41,65
11/02/2017;CONJUNTO EOLICO CHAPADA I;12,96;19,30;48,92
11/02/2017;CONJUNTO EOLICO CHAPADA II;11,23;18,54;65,09
11/02/2017;CONJUNTO EOLICO CHAPADA III;9,19;20,11;118,82
11/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;39,25;23,20;-40,89
11/02/2017;CONJUNTO EOLICO DOS ARACAS;65,65;65,03;-0,94
11/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;26,25;13,81;-47,39
11/02/2017;CONJUNTO EOLICO GUIRAPA;27,08;32,99;21,82
11/02/2017;CONJUNTO EOLICO ITAREMA V;30,29;2,67;-91,19
11/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;50,67;39,83;-21,39
11/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;31,15;29,94;-3,88
11/02/2017;CONJUNTO EOLICO MACACOS;29,48;23,09;-21,68
11/02/2017;CONJUNTO EOLICO MARMELEIRO 2;11,06;31,15;181,65
11/02/2017;CONJUNTO EOLICO MODELO;18,90;0,00;-100,00
11/02/2017;CONJUNTO EOLICO MORRAO;61,77;42,69;-30,89
11/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;37,85;38,17;0,85
11/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;32,06;24,98;-22,08
11/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;40,08;42,94;7,14
11/02/2017;CONJUNTO EOLICO OLHO DAGUA;45,65;43,02;-5,76
11/02/2017;CONJUNTO EOLICO PAPAGAIOS;8,04;1,24;-84,58
11/02/2017;CONJUNTO EOLICO PARANATAMA;36,52;35,09;-3,92
11/02/2017;CONJUNTO EOLICO PEDRA BRANCA;41,60;46,58;11,97
11/02/2017;CONJUNTO EÓLICO PELOURINHO;29,69;28,53;-3,91
11/02/2017;CONJUNTO EOLICO PLANALTINA;42,48;35,84;-15,63
11/02/2017;CONJUNTO EOLICO QUINTA 138 KV;28,98;31,81;9,77
11/02/2017;CONJUNTO EOLICO QUINTA 69 KV;15,90;8,71;-45,22
11/02/2017;CONJUNTO EOLICO RENASCENCA;62,83;54,63;-13,05
11/02/2017;CONJUNTO EOLICO RENASCENCA V;27,33;23,33;-14,64
11/02/2017;CONJUNTO EOLICO SANTA CLARA;45,56;46,50;2,06
11/02/2017;CONJUNTO EOLICO SANTA ROSALIA;17,96;3,82;-78,73
11/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;81,31;184,47;126,87
11/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
11/02/2017;CONJUNTO EOLICO SAO CLEMENTE;73,98;77,29;4,47
11/02/2017;CONJUNTO EOLICO SERRA AZUL;17,94;30,36;69,23
11/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;42,46;24,39;-42,56
11/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;22,00;18,86;-14,27
11/02/2017;CONJUNTO EOLICO TACARATU;40,10;28,28;-29,48
11/02/2017;CONJUNTO EOLICO TRAIRI;21,29;13,13;-38,33
11/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;77,04;72,95;-5,31
11/02/2017;CONJUNTO EOLICO VIAMAO 3;0,00;3,96;0,00
11/02/2017;EO MALHADINHA I;12,27;0,42;-96,58
11/02/2017;EOL ALEGRIA 2;32,40;21,70;-33,02
11/02/2017;EOL ALEGRIA I;16,38;14,45;-11,78
11/02/2017;EOL BEBERIBE;0,00;0,00;0,00
11/02/2017;EOL CIDREIRA1;41,50;16,89;-59,30
11/02/2017;EOL D.INDIOS;58,98;7,08;-88,00
11/02/2017;EOL EMBUACA;1,81;1,28;-29,28
11/02/2017;EOL FAISA 1;3,56;1,10;-69,10
11/02/2017;EOL FAISA 2;2,90;1,53;-47,24
11/02/2017;EOL FAISA 3;2,67;1,19;-55,43
11/02/2017;EOL FAISA 4;2,67;1,08;-59,55
11/02/2017;EOL FAISA 5;3,08;1,30;-57,79
11/02/2017;EOL ICARAIZINHO;6,19;1,78;-71,24
11/02/2017;EOL MIASSABA3;18,98;9,60;-49,42
11/02/2017;EOL OSORIO;58,98;8,07;-86,32
11/02/2017;EOL OSORIO 2;25,54;6,07;-76,23
11/02/2017;EOL OSORIO 3;0,00;6,26;0,00
11/02/2017;EOL PARACURU;0,00;0,00;0,00
11/02/2017;EOL PPARAJURU;0,00;0,00;0,00
11/02/2017;EOL PRA FORMOSA;9,35;2,97;-68,24
11/02/2017;EOL REI VENTO 1;17,46;14,53;-16,78
11/02/2017;EOL REI VENTO 3;17,96;10,24;-42,98
11/02/2017;EOL RIO CHORO;0,00;0,00;0,00
11/02/2017;EOL SANGRA.2;25,40;6,86;-72,99
11/02/2017;EOL SANGRA.3;0,00;4,83;0,00
11/02/2017;EOL SANGRADOU;0,00;9,06;0,00
11/02/2017;EOL SÃO CRISTOV;4,79;2,27;-52,61
11/02/2017;EOL SÃO JORGE;4,08;2,64;-35,29
11/02/2017;EOL ST ANTO PAD;2,52;0,89;-64,68
11/02/2017;EOL XANGRILA;13,10;4,55;-65,27
11/02/2017;EOL. INDIOS 2;22,17;4,50;-79,70
12/02/2017;CONJUNTO EOLICO AGUA DOCE;33,65;30,55;-9,21
12/02/2017;CONJUNTO EOLICO ALVORADA;26,62;29,03;9,05
12/02/2017;CONJUNTO EÓLICO AMAZONAS;99,38;49,92;-49,77
12/02/2017;CONJUNTO EOLICO ARARIPE III;28,04;12,62;-54,99
12/02/2017;CONJUNTO EOLICO ASA BRANCA;66,83;19,04;-71,51
12/02/2017;CONJUNTO EOLICO ATLANTICA;39,67;26,46;-33,30
12/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;64,12;19,82;-69,09
12/02/2017;CONJUNTO EÓLICO BLOCO SUL;80,77;39,97;-50,51
12/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;5,60;10,25;83,04
12/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;62,35;27,25;-56,30
12/02/2017;CONJUNTO EOLICO BW GUIRAPA I;41,35;29,70;-28,17
12/02/2017;CONJUNTO EOLICO BW GUIRAPA II;37,00;26,41;-28,62
12/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;43,71;17,25;-60,54
12/02/2017;CONJUNTO EOLICO CAETES II;86,77;78,28;-9,78
12/02/2017;CONJUNTO EOLICO CAETITE;29,81;26,74;-10,30
12/02/2017;CONJUNTO EOLICO CAETITE 123;40,42;57,18;41,46
12/02/2017;CONJUNTO EOLICO CAETITE A;51,10;28,35;-44,52
12/02/2017;CONJUNTO EOLICO CALANGO 1;23,92;17,84;-25,42
12/02/2017;CONJUNTO EOLICO CALANGO 2;37,65;27,08;-28,07
12/02/2017;CONJUNTO EOLICO CALANGO 3;0,00;29,91;0,00
12/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;56,15;19,98;-64,42
12/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;108,85;87,64;-19,49
12/02/2017;CONJUNTO EOLICO CARCARA II;47,29;24,46;-48,28
12/02/2017;CONJUNTO EOLICO CHAPADA I;43,69;20,71;-52,60
12/02/2017;CONJUNTO EOLICO CHAPADA II;35,35;22,11;-37,45
12/02/2017;CONJUNTO EOLICO CHAPADA III;35,98;23,20;-35,52
12/02/2017;CONJUNTO EOLICO CURVA DOS VENTOS;38,75;35,91;-7,33
12/02/2017;CONJUNTO EOLICO DOS ARACAS;69,08;76,43;10,64
12/02/2017;CONJUNTO EOLICO GENTIO DO OURO I;23,12;30,85;33,43
12/02/2017;CONJUNTO EOLICO GUIRAPA;37,46;30,97;-17,33
12/02/2017;CONJUNTO EOLICO ITAREMA V;25,58;24,01;-6,14
12/02/2017;CONJUNTO EOLICO LICINIO DE ALMEIDA;46,40;41,22;-11,16
12/02/2017;CONJUNTO EOLICO LIVRAMENTO 2;28,17;13,13;-53,39
12/02/2017;CONJUNTO EOLICO MACACOS;38,88;14,59;-62,47
12/02/2017;CONJUNTO EOLICO MARMELEIRO 2;20,19;41,73;106,69
12/02/2017;CONJUNTO EOLICO MODELO;29,77;0,00;-100,00
12/02/2017;CONJUNTO EOLICO MORRAO;60,38;45,97;-23,87
12/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS;63,25;23,97;-62,10
12/02/2017;CONJUNTO EOLICO MORRO DOS VENTOS II;45,33;16,79;-62,96
12/02/2017;CONJUNTO EOLICO NOSSA SENHORA DA CONCEICAO;50,60;53,53;5,79
12/02/2017;CONJUNTO EOLICO OLHO DAGUA;52,40;21,48;-59,01
12/02/2017;CONJUNTO EOLICO PAPAGAIOS;6,85;0,24;-96,50
12/02/2017;CONJUNTO EOLICO PARANATAMA;41,25;43,72;5,99
12/02/2017;CONJUNTO EOLICO PEDRA BRANCA;65,62;48,07;-26,74
12/02/2017;CONJUNTO EÓLICO PELOURINHO;29,81;14,56;-51,16
12/02/2017;CONJUNTO EOLICO PLANALTINA;41,85;42,64;1,89
12/02/2017;CONJUNTO EOLICO QUINTA 138 KV;30,85;16,16;-47,62
12/02/2017;CONJUNTO EOLICO QUINTA 69 KV;15,56;3,03;-80,53
12/02/2017;CONJUNTO EOLICO RENASCENCA;86,10;35,62;-58,63
12/02/2017;CONJUNTO EOLICO RENASCENCA V;36,06;14,73;-59,15
12/02/2017;CONJUNTO EOLICO SANTA CLARA;73,17;30,62;-58,15
12/02/2017;CONJUNTO EOLICO SANTA ROSALIA;11,67;11,39;-2,40
12/02/2017;CONJUNTO EOLICO SANTA VITÓRIA DO PALMAR;249,35;337,68;35,42
12/02/2017;CONJUNTO EOLICO SAO BASILIO;0,00;0,00;0,00
12/02/2017;CONJUNTO EOLICO SAO CLEMENTE;91,81;102,02;11,12
12/02/2017;CONJUNTO EOLICO SERRA AZUL;34,58;32,14;-7,06
12/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 12;58,48;55,95;-4,33
12/02/2017;CONJUNTO EOLICO SERRA DE SANTANA 3;27,56;26,98;-2,10
12/02/2017;CONJUNTO EOLICO TACARATU;41,29;32,02;-22,45
12/02/2017;CONJUNTO EOLICO TRAIRI;21,25;29,91;40,75
12/02/2017;CONJUNTO EOLICO UNIAO DOS VENTOS;84,96;32,59;-61,64
12/02/2017;CONJUNTO EOLICO VIAMAO 3;0,00;5,43;0,00
12/02/2017;EO MALHADINHA I;3,42;1,00;-70,76
12/02/2017;EOL ALEGRIA 2;36,90;16,12;-56,31
12/02/2017;EOL ALEGRIA I;18,60;9,05;-51,34
12/02/2017;EOL BEBERIBE;0,00;0,00;0,00
12/02/2017;EOL CIDREIRA1;31,54;14,98;-52,50
12/02/2017;EOL D.INDIOS;54,83;5,63;-89,73
12/02/2017;EOL EMBUACA;1,73;2,22;28,32
12/02/2017;EOL FAISA 1;3,79;3,97;4,75
12/02/2017;EOL FAISA 2;3,40;5,13;50,88
12/02/2017;EOL FAISA 3;3,06;4,09;33,66
12/02/2017;EOL FAISA 4;3,06;4,23;38,24
12/02/2017;EOL FAISA 5;3,33;4,41;32,43
12/02/2017;EOL ICARAIZINHO;5,83;8,70;49,23
12/02/2017;EOL MIASSABA3;21,81;6,59;-69,78
12/02/2017;EOL OSORIO;54,83;5,74;-89,53
12/02/2017;EOL OSORIO 2;24,88;4,50;-81,91
12/02/2017;EOL OSORIO 3;0,00;4,82;0,00
12/02/2017;EOL PARACURU;0,00;0,00;0,00
12/02/2017;EOL PPARAJURU;0,00;0,00;0,00
12/02/2017;EOL PRA FORMOSA;5,94;0,39;-93,43
12/02/2017;EOL REI VENTO 1;20,40;1,90;-90,69
12/02/2017;EOL REI VENTO 3;20,94;2,00;-90,45
12/02/2017;EOL RIO CHORO;0,00;0,00;0,00
12/02/2017;EOL SANGRA.2;24,17;4,86;-79,89
12/02/2017;EOL SANGRA.3;0,00;3,56;0,00
12/02/2017;EOL SANGRADOU;0,00;6,37;0,00
12/02/2017;EOL SÃO CRISTOV;4,79;7,72;61,17
12/02/2017;EOL SÃO JORGE;4,15;7,54;81,69
12/02/2017;EOL ST ANTO PAD;2,48;3,07;23,79
12/02/2017;EOL XANGRILA;15,65;4,31;-72,46
12/02/2017;EOL. INDIOS 2;19,25;3,54;-81,61
13/02/2017;CONJUNTO EOLICO AGUA DOCE;30,92;44,80;44,89
13/02/2017;CONJUNTO EOLICO ALVORADA;30,48;33,83;10,99
13/02/2017;CONJUNTO EÓLICO AMAZONAS;119,94;68,06;-43,25
13/02/2017;CONJUNTO EOLICO ARARIPE III;40,48;47,96;18,48
13/02/2017;CONJUNTO EOLICO ASA BRANCA;86,46;41,33;-52,20
13/02/2017;CONJUNTO EOLICO ATLANTICA;47,17;39,65;-15,94
13/02/2017;CONJUNTO EOLICO BAIXA DO FEIJAO;81,85;43,27;-47,14
13/02/2017;CONJUNTO EÓLICO BLOCO SUL;92,04;70,86;-23,01
13/02/2017;CONJUNTO EOLICO BOM JARDIM DA SERRA;7,69;10,74;39,66
13/02/2017;CONJUNTO EOLICO BRISA POTIGUAR I;75,73;47,79;-36,89
13/02/2017;CONJUNTO EOLICO BW GUIRAPA I;47,44;30,59;-35,52
13/02/2017;CONJUNTO EOLICO BW GUIRAPA II;41,48;27,39;-33,97
13/02/2017;CONJUNTO EOLICO CABEÇO PRETO II;50,83;31,52;-37,99
13/02/2017;CONJUNTO EOLICO CAETES II;103,73;97,88;-5,64
13/02/2017;CONJUNTO EOLICO CAETITE;30,94;26,46;-14,48
13/02/2017;CONJUNTO EOLICO CAETITE 123;41,00;64,53;57,39
13/02/2017;CONJUNTO EOLICO CAETITE A;56,23;26,86;-52,23
13/02/2017;CONJUNTO EOLICO CALANGO 1;28,19;23,59;-16,32
13/02/2017;CONJUNTO EOLICO CALANGO 2;43,15;31,51;-26,98
13/02/2017;CONJUNTO EOLICO CALANGO 3;0,00;40,56;0,00
13/02/2017;CONJUNTO EOLICO CAMPO DOS VENTOS;68,67;34,41;-49,89
13/02/2017;CONJUNTO EOLICO CAMPO FORMOSO;128,77;127,61;-0,90
